status,medicine_id,name,kind,existing_category_id,category_id,confidence,efficacy,pharmacology,atc,aliases,aliases_added,alias_conflicts,detail_url,reason
review_missing_efficacy,,氨咖黃敏片,western,,0,0.94,,,咳嗽和感冒用药 | 其它感冒用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%A8%E5%92%96%E9%BB%83%E6%95%8F%E7%89%87,站点药理分类明确为感冒或解表用药
review_unclassified,,盐酸奥昔布宁缓释片,western,,,0.0,解痉药物。用于治疗合并有急(紧)迫性尿失禁、尿急、尿频等症状的膀胱过度活动症(OAB)。,泌尿系统用药 | 其他泌尿系统药,泌尿系统药物 | 尿道解痉药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%A5%A5%E6%98%94%E5%B8%83%E5%AE%81%E7%BC%93%E9%87%8A%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸奥昔布宁缓释胶囊,western,,,0.0,解痉药物。用于治疗合并有急（紧）迫性尿失禁、尿急、尿频等症状的膀胱过度活动症（OAB）。,泌尿系统用药 | 其他泌尿系统药,泌尿系统药物 | 尿道解痉药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%A5%A5%E6%98%94%E5%B8%83%E5%AE%81%E7%BC%93%E9%87%8A%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸奥昔布宁口服溶液,western,,,0.0,用于无抑制性和返流性神经源性膀胱功能障碍患者与排尿有关的症状缓解，如尿急、尿频、尿失禁、夜尿和遗尿等。,泌尿系统用药 | 其他泌尿系统药,泌尿系统药物 | 尿道解痉药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%A5%A5%E6%98%94%E5%B8%83%E5%AE%81%E5%8F%A3%E6%9C%8D%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸奥昔布宁片,western,,,0.0,本品为解痉药，用于无抑制性和返流性神经源性膀胱功能障碍患者与排尿有关的症状缓解，如尿急、尿频、尿失禁、夜尿和遗尿等。,泌尿系统用药 | 其他泌尿系统药,泌尿系统药物 | 尿道解痉药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%A5%A5%E6%98%94%E5%B8%83%E5%AE%81%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,阿布昔替尼片,western,,,0.0,,,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%98%BF%E5%B8%83%E6%98%94%E6%9B%BF%E5%B0%BC%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,甲磺酸氨氯地平片,western,,12,0.95,高血压。,心血管系统用药 | 抗心绞痛药,钙通道阻滞剂 | 主要对血管产生影响的选择性钙通道阻滞剂 | 二氢吡啶衍生物,欣络平,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%94%B2%E7%A3%BA%E9%85%B8%E6%B0%A8%E6%B0%AF%E5%9C%B0%E5%B9%B3%E7%89%87,站点药理或 ATC 分类明确为心脑血管用药
review_missing_efficacy,,氨氯地平氯沙坦钾片(Ⅰ),western,,,0.0,,,作用于肾素-血管紧张素系统的药物 | 血管紧张素II拮抗药，复方 | 血管紧张素II拮抗药和钙通道阻滞药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%A8%E6%B0%AF%E5%9C%B0%E5%B9%B3%E6%B0%AF%E6%B2%99%E5%9D%A6%E9%92%BE%E7%89%87%28%E2%85%A0%29,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,氨氯地平氯沙坦钾片(Ⅱ),western,,,0.0,,,作用于肾素-血管紧张素系统的药物 | 血管紧张素II拮抗药，复方 | 血管紧张素II拮抗药和钙通道阻滞药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%A8%E6%B0%AF%E5%9C%B0%E5%B9%B3%E6%B0%AF%E6%B2%99%E5%9D%A6%E9%92%BE%E7%89%87%28%E2%85%A1%29,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,布氏菌玻片凝集反应用菌液,western,,,0.0,,,诊断用药 | 其它诊断用药 | 其它诊断试剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%B8%83%E6%B0%8F%E8%8F%8C%E7%8E%BB%E7%89%87%E5%87%9D%E9%9B%86%E5%8F%8D%E5%BA%94%E7%94%A8%E8%8F%8C%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,布氏菌试管凝集反应用菌液,western,,,0.0,,,诊断用药 | 其它诊断用药 | 其它诊断试剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%B8%83%E6%B0%8F%E8%8F%8C%E8%AF%95%E7%AE%A1%E5%87%9D%E9%9B%86%E5%8F%8D%E5%BA%94%E7%94%A8%E8%8F%8C%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,倍他司汀片,western,,,0.0,,,其它神经系统用药 | 抗眩晕药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%80%8D%E4%BB%96%E5%8F%B8%E6%B1%80%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,苯扎溴铵溶液,western,,,0.0,用于皮肤、黏膜和小面积伤口的消毒。,皮肤科用药 | 其他皮肤科药,消毒灭菌药 | 季铵盐类化合物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%8B%AF%E6%89%8E%E6%BA%B4%E9%93%B5%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,贝诺酯散,western,,3,0.94,,,镇痛药 | 其它解热镇痛药 | 水杨酸与其衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%B4%9D%E8%AF%BA%E9%85%AF%E6%95%A3,站点药理或 ATC 分类明确为镇痛/抗炎药
review_missing_efficacy,,盐酸贝凡洛尔胶囊,western,,12,0.95,原发性高血压。,心血管系统用药 | 抗高血压药,β-受体阻断药 | 选择性β-受体阻断药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E8%B4%9D%E5%87%A1%E6%B4%9B%E5%B0%94%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为心脑血管用药
review_missing_efficacy,,桉油,western,,,0.0,,,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%A1%89%E6%B2%B9,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,薄荷桉油含片,western,,,0.0,,,咽喉用药 | 其他咽喉用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%96%84%E8%8D%B7%E6%A1%89%E6%B2%B9%E5%90%AB%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,桉油尿素软膏,western,,9,0.94,,,润肤药和护肤药 | 脲类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%A1%89%E6%B2%B9%E5%B0%BF%E7%B4%A0%E8%BD%AF%E8%86%8F,剂型或站点分类明确为局部外用药
review_unclassified,,苯扎氯铵贴,western,,,0.0,用于小创伤、擦伤等患处。,皮肤科用药 | 皮肤抗感染药,消毒灭菌药 | 季铵盐类化合物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%8B%AF%E6%89%8E%E6%B0%AF%E9%93%B5%E8%B4%B4,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,布地奈德格隆溴铵福莫特罗吸入气雾剂,western,,9,0.94,,,阻塞性气管疾病用药 | 肾上腺素能药，吸入剂 | 肾上腺素能药和其它阻塞性气管病药的复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%B8%83%E5%9C%B0%E5%A5%88%E5%BE%B7%E6%A0%BC%E9%9A%86%E6%BA%B4%E9%93%B5%E7%A6%8F%E8%8E%AB%E7%89%B9%E7%BD%97%E5%90%B8%E5%85%A5%E6%B0%94%E9%9B%BE%E5%89%82,剂型或站点分类明确为局部外用药
review_missing_efficacy,,布地奈德微粉,western,,,0.0,,,阻塞性气管疾病用药 | 其它阻塞性气管病药，吸入剂 | 糖皮质激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%B8%83%E5%9C%B0%E5%A5%88%E5%BE%B7%E5%BE%AE%E7%B2%89,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,布地奈德肠溶胶囊,western,,,0.0,,,系统用皮质甾体激素类 | 系统用皮质甾体激素类，单方 | 糖肾上腺皮质激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%B8%83%E5%9C%B0%E5%A5%88%E5%BE%B7%E8%82%A0%E6%BA%B6%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,吡仑帕奈片,western,,,0.0,成人和12岁及以上儿童癫痫部分性发作患者(伴有或不伴有继发全面性发作)的加用治疗。,神经系统用药 | 抗癫痫药,抗癫痫药 | 其它抗癫痫药,卫克泰(Fycompa),,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%90%A1%E4%BB%91%E5%B8%95%E5%A5%88%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,吡仑帕奈口服混悬液,western,,,0.0,,,抗癫痫药 | 其它抗癫痫药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%90%A1%E4%BB%91%E5%B8%95%E5%A5%88%E5%8F%A3%E6%9C%8D%E6%B7%B7%E6%82%AC%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,苯佐卡因糊剂,western,,9,0.94,,,止痒药，含抗组胺药、麻醉药等 | 局部麻醉药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%8B%AF%E4%BD%90%E5%8D%A1%E5%9B%A0%E7%B3%8A%E5%89%82,剂型或站点分类明确为局部外用药
review_unclassified,,倍他米松片,western,,,0.0,主要用于过敏性与自身免疫性炎症性疾病。现多用于活动性风湿病、类风湿性关节炎、红斑狼疮、严重支气管哮喘、严重皮炎、急性白血病等，也用于某些感染的综合治疗。,激素及影响内分泌药 | 肾上腺皮质激素类药,系统用皮质甾体激素类 | 系统用皮质甾体激素类，单方 | 糖肾上腺皮质激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%80%8D%E4%BB%96%E7%B1%B3%E6%9D%BE%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,丙酸倍氯米松吸入粉雾剂,western,,,0.0,,,阻塞性气管疾病用药 | 其它阻塞性气管病药，吸入剂 | 糖皮质激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B8%99%E9%85%B8%E5%80%8D%E6%B0%AF%E7%B1%B3%E6%9D%BE%E5%90%B8%E5%85%A5%E7%B2%89%E9%9B%BE%E5%89%82,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,丙酸倍氯米松粉末吸入剂,western,,,0.0,,,阻塞性气管疾病用药 | 其它阻塞性气管病药，吸入剂 | 糖皮质激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B8%99%E9%85%B8%E5%80%8D%E6%B0%AF%E7%B1%B3%E6%9D%BE%E7%B2%89%E6%9C%AB%E5%90%B8%E5%85%A5%E5%89%82,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,丙酸倍氯米松粉末吸入剂(胶囊型),western,,,0.0,,,阻塞性气管疾病用药 | 其它阻塞性气管病药，吸入剂 | 糖皮质激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B8%99%E9%85%B8%E5%80%8D%E6%B0%AF%E7%B1%B3%E6%9D%BE%E7%B2%89%E6%9C%AB%E5%90%B8%E5%85%A5%E5%89%82%28%E8%83%B6%E5%9B%8A%E5%9E%8B%29,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,倍氯福格吸入气雾剂,western,,9,0.94,,,阻塞性气管疾病用药 | 肾上腺素能药，吸入剂 | 选择性β2-肾上腺素受体促效药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%80%8D%E6%B0%AF%E7%A6%8F%E6%A0%BC%E5%90%B8%E5%85%A5%E6%B0%94%E9%9B%BE%E5%89%82,剂型或站点分类明确为局部外用药
review_missing_efficacy,,杜仲叶干浸膏,tcm,,13,0.9,,治风剂 | 平熄内风,,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E6%9D%9C%E4%BB%B2%E5%8F%B6%E5%B9%B2%E6%B5%B8%E8%86%8F,站点明确收录为中成药，未命中更具体项目类别
review_missing_efficacy,,橙维C咀嚼片,western,,7,0.96,,,维生素类 | 抗坏血酸（维生素C），含其复方 | 抗坏血酸（维生素C），复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%A9%99%E7%BB%B4C%E5%92%80%E5%9A%BC%E7%89%87,站点药理或 ATC 分类明确为维生素/矿物质
review_unclassified,,磷酸雌莫司汀胶囊,western,,,0.0,晚期前列腺癌，尤其是激素难治性前列腺癌；对于预后因素显示对单纯激素疗法疗效差的患者，可作为一线治疗。,抗肿瘤药 | 烷化剂,抗肿瘤药 | 其它抗肿瘤药物 | 其它抗肿瘤药,艾去适,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A3%B7%E9%85%B8%E9%9B%8C%E8%8E%AB%E5%8F%B8%E6%B1%80%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,长春胺缓释胶囊,western,,,0.0,本品用于治疗衰老期心理行为障碍(如警觉性和记忆力丧失、头晕、耳鸣、时间与空间定向力障碍、失眠)。也可用于急性脑血管病及脑外伤后综合征。眼科方面：可用于治疗缺血性视网膜疾病。耳、鼻、喉科治疗方面，可用于治疗耳蜗前庭疾病。,眼科用药 | 其他眼科用药,外周血管扩张剂 | 其它外周血管扩张剂,奥勃兰,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%95%BF%E6%98%A5%E8%83%BA%E7%BC%93%E9%87%8A%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,长春胺缓释微丸,western,,,0.0,,,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%95%BF%E6%98%A5%E8%83%BA%E7%BC%93%E9%87%8A%E5%BE%AE%E4%B8%B8,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,长春胺缓释片,western,,,0.0,,,外周血管扩张剂 | 其它外周血管扩张剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%95%BF%E6%98%A5%E8%83%BA%E7%BC%93%E9%87%8A%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,丁溴东莨菪碱片,western,,5,0.93,,,治疗功能性胃肠疾病的药物 | 颠茄与其衍生物 | 半合成的颠茄生物碱，季铵盐类化合物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B8%81%E6%BA%B4%E4%B8%9C%E8%8E%A8%E8%8F%AA%E7%A2%B1%E7%89%87,站点药理或 ATC 分类明确为胃肠消化用药
review_missing_efficacy,,地高辛酏剂,western,,,0.0,,,心脏病治疗用药 | 强心苷类 | 洋地黄苷类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%9C%B0%E9%AB%98%E8%BE%9B%E9%85%8F%E5%89%82,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,低分子肝素钠凝胶,western,,9,0.94,,,抗血栓形成药 | 肝素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%BD%8E%E5%88%86%E5%AD%90%E8%82%9D%E7%B4%A0%E9%92%A0%E5%87%9D%E8%83%B6,剂型或站点分类明确为局部外用药
review_missing_efficacy,,风湿跌打酊,tcm,,9,0.94,,治风剂 | 祛风止痛,肌肉-骨骼系统药物 | 抗炎和抗风湿药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E9%A3%8E%E6%B9%BF%E8%B7%8C%E6%89%93%E9%85%8A,剂型或站点分类明确为局部外用药
review_missing_efficacy,,多维元素片,western,,7,0.96,,,维生素类 | 多种维生素，复方 | 多种维生素和矿物质,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%9A%E7%BB%B4%E5%85%83%E7%B4%A0%E7%89%87,站点药理或 ATC 分类明确为维生素/矿物质
review_missing_efficacy,,多维元素片(14),western,,7,0.96,,,维生素类 | 多种维生素，复方 | 多种维生素和矿物质,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%9A%E7%BB%B4%E5%85%83%E7%B4%A0%E7%89%87%2814%29,站点药理或 ATC 分类明确为维生素/矿物质
review_missing_efficacy,,多维元素片(16),western,,7,0.96,,,维生素类 | 多种维生素，复方 | 多种维生素和矿物质,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%9A%E7%BB%B4%E5%85%83%E7%B4%A0%E7%89%87%2816%29,站点药理或 ATC 分类明确为维生素/矿物质
review_missing_efficacy,,小儿善存液,western,,7,0.96,,,维生素类 | 多种维生素，复方 | 多种维生素和矿物质,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%B0%8F%E5%84%BF%E5%96%84%E5%AD%98%E6%B6%B2,站点药理或 ATC 分类明确为维生素/矿物质
review_missing_efficacy,,多巴丝肼颗粒,western,,,0.0,,,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%9A%E5%B7%B4%E4%B8%9D%E8%82%BC%E9%A2%97%E7%B2%92,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,多巴丝肼缓释胶囊,western,,,0.0,,,抗震颤麻痹药 | 多巴胺能类药 | 其它多巴胺能药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%9A%E5%B7%B4%E4%B8%9D%E8%82%BC%E7%BC%93%E9%87%8A%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,多巴丝肼分散片,western,,,0.0,,,抗震颤麻痹药 | 多巴胺能类药 | 其它多巴胺能药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%9A%E5%B7%B4%E4%B8%9D%E8%82%BC%E5%88%86%E6%95%A3%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,恩扎卢胺软胶囊,western,,,0.0,本品适用于雄激素剥夺治疗(ADT)失败后无症状或有轻微症状且未接受化疗的转移性去势抵抗性前列腺癌(CRPC)成年患者的治疗。,抗肿瘤药 | 抗肿瘤激素类,内分泌治疗用药 | 激素拮抗药与其相关药物 | 抗雄激素类,安可坦(XTANDI),,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%81%A9%E6%89%8E%E5%8D%A2%E8%83%BA%E8%BD%AF%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,恩曲替尼胶囊,western,,,0.0,,,抗肿瘤药 | 蛋白激酶抑制剂 | 间变性淋巴瘤激酶(ALK)抑制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%81%A9%E6%9B%B2%E6%9B%BF%E5%B0%BC%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,恩替司他片,western,,,0.0,,,抗肿瘤药 | 蛋白激酶抑制剂 | 其他蛋白激酶抑制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%81%A9%E6%9B%BF%E5%8F%B8%E4%BB%96%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,恩氟烷溶液,western,,,0.0,,,麻醉药 | 全身麻醉药 | 卤代烃,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%81%A9%E6%B0%9F%E7%83%B7%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,福禄补酒,tcm,,13,0.9,,,,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%A6%8F%E7%A6%84%E8%A1%A5%E9%85%92,站点明确收录为中成药，未命中更具体项目类别
review_missing_efficacy,,复方银杏叶萃取物胶囊,western,,15,0.95,,,血管保护剂 | 治疗痔疮和肛裂的外用药 | 治疗痔疮和肛裂的其它外用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E9%93%B6%E6%9D%8F%E5%8F%B6%E8%90%83%E5%8F%96%E7%89%A9%E8%83%B6%E5%9B%8A,站点分类明确为痔疮或肛肠用药
review_missing_efficacy,,复方雌孕片,western,,,0.0,,,性激素和生殖系统调节药 | 孕激素和雌激素的复方 | 孕激素和雌激素，固定的配方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E9%9B%8C%E5%AD%95%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,复方甘油,western,,,0.0,,体外药物,其它血液系统用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E7%94%98%E6%B2%B9,站点分类无法可靠映射到项目现有类别
review_unclassified,,复方甘油溶液,western,,,0.0,Rh阴性血红细胞低温贮存保护剂。,体外药物,其它血液系统用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E7%94%98%E6%B2%B9%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,复方茶碱麻黄碱片,western,,17,0.96,用于支气管哮喘。,呼吸系统用药 | 平喘药,阻塞性气管疾病用药 | 其它阻塞性气管病系统用药 | 黄嘌呤类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E8%8C%B6%E7%A2%B1%E9%BA%BB%E9%BB%84%E7%A2%B1%E7%89%87,人工分类边界：西药支气管扩张剂归其它
review_existing_alias,1,复方感冒灵颗粒,tcm,,0,0.94,辛凉解表，清热解毒。用于风热感冒之发热，微恶风寒，头身痛，口干而渴，鼻塞涕浊，咽喉红肿疼痛，咳嗽，痰黄粘稠。,解表剂 | 辛凉解表,呼吸系统药物 | 咳嗽和感冒用药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%A4%8D%E6%96%B9%E6%84%9F%E5%86%92%E7%81%B5%E9%A2%97%E7%B2%92,该名称已是另一个药品的别名，未自动改写归属
review_unclassified,,复方氨肽素片,western,,,0.0,用于银屑病(牛皮癣)。,皮肤科用药 | 其他皮肤科药,抗银屑病药 | 系统用治疗牛皮癣药 | 其它系统用抗牛皮癣药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E6%B0%A8%E8%82%BD%E7%B4%A0%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,妇科宁坤丸,tcm,,14,0.96,,理血剂 | 理血调经,生殖泌尿系统药物 | 妇科用药 | 调经药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%A6%87%E7%A7%91%E5%AE%81%E5%9D%A4%E4%B8%B8,站点药理或 ATC 分类明确为妇科用药
review_unclassified,,氟替美维吸入粉雾剂,western,,,0.0,本品适用于慢性阻塞性肺疾病(COPD)患者的维持治疗，每日一次使用。,呼吸系统用药 | 其他呼吸系统药,阻塞性气管疾病用药 | 肾上腺素能药，吸入剂 | 肾上腺素能药和其它阻塞性气管病药的复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%9F%E6%9B%BF%E7%BE%8E%E7%BB%B4%E5%90%B8%E5%85%A5%E7%B2%89%E9%9B%BE%E5%89%82,站点分类无法可靠映射到项目现有类别
review_unclassified,,复方盐酸阿米洛利片,western,,,0.0,用于高血压病，心力衰竭，肝硬化等疾病引起的水肿和腹水。,泌尿系统用药 | 利尿药及脱水药,利尿剂 | 利尿剂和保钾药的复方 | 低限量利尿剂和保钾药的复方,蒙达清,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E7%9B%90%E9%85%B8%E9%98%BF%E7%B1%B3%E6%B4%9B%E5%88%A9%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,呋塞米口服溶液,western,,2,0.96,,,利尿剂 | 高限量利尿剂 | 磺胺类，单方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%91%8B%E5%A1%9E%E7%B1%B3%E5%8F%A3%E6%9C%8D%E6%BA%B6%E6%B6%B2,站点药理或 ATC 分类明确为抗感染药
